id,event_timestamp,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
5760083,2016-12-19 05:22:56+00:00,A,123000,0,11,MORTGAGE,3.8,major_purchase, 36 months,0,,52.1,0,0.726827783,0
5780256,2016-12-19 05:32:43+00:00,B,46000,0,5,,26.82,debt_consolidation, 36 months,1,,88.6,0,0.874307399,1
5444733,2016-12-19 05:53:56+00:00,D,60000,0,4,RENT,30.82,debt_consolidation, 36 months,0,,63,15,0.004429371,0
5629360,2016-12-19 06:01:43+00:00,D,120000,0,3,OWN,31.81,other, 36 months,1,,53.4,0,0.514993264,0
5505678,2016-12-19 06:06:35+00:00,E,100000,0,3,MORTGAGE,17.88,debt_consolidation, 60 months,1,,69.7,0,0.063518896,0
5365131,2016-12-19 06:07:54+00:00,C,82000,0,11,MORTGAGE,13.99,debt_consolidation, 60 months,0,0,41.4,0,0.202579084,0
5760057,2016-12-19 06:06:44+00:00,B,40000,0,3,MORTGAGE,28.35,credit_card, 36 months,1,,43,0,0.192594363,0
5790390,2016-12-19 06:11:46+00:00,F,80000,0,11,MORTGAGE,23.39,debt_consolidation, 60 months,0,,63.2,0,0.093655876,1
5790230,2016-12-19 06:17:51+00:00,B,80000,1,1,MORTGAGE,23.19,debt_consolidation, 36 months,1,,66.1,0,0.621383777,0
5798004,2016-12-19 06:22:44+00:00,B,35000,0,6,MORTGAGE,23.69,credit_card, 36 months,1,,54,0,0.404625904,0
5780460,2016-12-19 06:22:44+00:00,B,45000,0,2,RENT,23.63,credit_card, 36 months,0,,52,0,0.551787827,0
5797965,2016-12-19 06:24:01+00:00,E,46000,0,11,MORTGAGE,26.92,credit_card, 60 months,1,,69.2,0,0.923090354,0
5797837,2016-12-19 06:57:48+00:00,B,100000,1,1,,21.54,debt_consolidation, 36 months,1,,77.7,0,0.67942896,1
5790404,2016-12-19 07:08:54+00:00,C,70000,1,1,RENT,29.14,debt_consolidation, 36 months,1,,79.3,0,0.231109891,0
5780487,2016-12-19 07:04:02+00:00,D,30000,1,0,OWN,7.88,credit_card, 36 months,0,,54.9,0,0.995193645,0
5780364,2016-12-19 07:06:40+00:00,D,46000,0,11,MORTGAGE,15.83,debt_consolidation, 36 months,0,,82.8,0,0.007407455,0
5790206,2016-12-19 07:17:47+00:00,C,50000,0,11,MORTGAGE,23.44,other, 36 months,1,,64.9,0,0.909441324,0
5790388,2016-12-19 07:17:48+00:00,E,130000,0,9,,16.08,debt_consolidation, 60 months,1,,57.5,0,0.523644438,0
5780326,2016-12-19 07:21:42+00:00,C,55000,0,11,RENT,34.8,debt_consolidation, 60 months,1,,88,0,0.781432745,1
5788282,2016-12-19 07:19:03+00:00,D,43964,0,7,,19.35,other, 36 months,1,,76.4,0,0.610746975,0
5786864,2016-12-19 07:21:42+00:00,B,12000,0,3,,21.2,debt_consolidation, 36 months,0,,50.1,0,0.238894125,0
5790400,2016-12-19 07:21:42+00:00,G,50000,0,11,MORTGAGE,18.82,other, 60 months,1,,60.8,0,0.477913488,1
5760382,2016-12-19 07:21:42+00:00,B,190000,0,11,MORTGAGE,12.47,debt_consolidation, 36 months,1,,90.3,0,0.847524453,0
5770500,2016-12-19 07:39:40+00:00,D,91000,0,6,MORTGAGE,14.37,debt_consolidation, 36 months,1,,84,0,0.069090229,0
5760545,2016-12-19 07:34:33+00:00,C,74000,0,11,MORTGAGE,16.44,debt_consolidation, 36 months,1,,72.8,0,0.188476844,0
5760322,2016-12-19 07:34:33+00:00,C,100000,0,11,MORTGAGE,13.22,debt_consolidation, 36 months,0,,73.3,0,0.809116355,1
5770391,2016-12-19 07:48:44+00:00,C,26000,1,1,RENT,10.64,other, 36 months,1,,3.1,0,0.843074806,0
5394585,2016-12-19 07:52:18+00:00,D,191000,0,3,RENT,5.99,small_business, 36 months,0,,90.1,21.62,0.295739087,0
5770462,2016-12-19 06:52:17+00:00,C,65000,0,9,RENT,8.34,debt_consolidation, 36 months,0,,61.4,0,0.005012112,0
5770050,2016-12-19 08:08:41+00:00,B,72660,0,11,MORTGAGE,28.44,debt_consolidation, 36 months,0,,91.7,0,0.670273657,1
5760253,2016-12-19 08:08:41+00:00,D,60000,0,9,MORTGAGE,28.76,debt_consolidation, 36 months,0,,60.7,0,0.619478771,1
5505290,2016-12-19 08:06:02+00:00,B,64000,0,6,MORTGAGE,23.38,home_improvement, 60 months,0,,54.2,0,0.35981483,0
5696346,2016-12-19 08:08:41+00:00,D,70000,0,11,RENT,29.42,debt_consolidation, 60 months,0,,47,0,0.546798816,1
5704766,2016-12-19 08:22:41+00:00,D,36900,0,11,RENT,15.22,debt_consolidation, 36 months,1,,38.7,0,0.35071789,0
5760330,2016-12-19 08:22:41+00:00,C,50000,0,7,RENT,6.96,other, 36 months,0,,75.4,0,0.001189991,0
5770459,2016-12-19 08:22:41+00:00,B,60000,1,1,MORTGAGE,22.7,debt_consolidation, 36 months,0,,77.9,0,0.068804124,1
5765142,2016-12-19 08:22:41+00:00,B,67000,0,7,MORTGAGE,25.22,credit_card, 36 months,1,,82.9,0,0.871532902,1
5760328,2016-12-19 06:11:45+00:00,A,66000,0,4,MORTGAGE,25.64,debt_consolidation, 36 months,1,,67.7,0,0.713708401,0
5640025,2016-12-19 08:33:43+00:00,E,71000,0,7,RENT,22.83,house, 60 months,0,,56.9,0,0.036198754,0
5196237,2016-12-19 08:33:43+00:00,B,110000,0,2,MORTGAGE,17.53,debt_consolidation, 36 months,1,,88.1,0,0.805017707,1
5610999,2016-12-19 08:28:49+00:00,E,70000,0,11,MORTGAGE,27.31,debt_consolidation, 36 months,0,,63.2,0,0.522338132,1
5030684,2016-12-19 08:48:58+00:00,C,60000,0,4,RENT,11.92,wedding, 36 months,1,,26.9,0,0.587134157,0
5394841,2016-12-19 08:51:34+00:00,B,70000,0,11,MORTGAGE,6.91,credit_card, 36 months,1,,59.9,0,0.384839199,0
5760323,2016-12-19 09:34:23+00:00,A,150000,0,3,MORTGAGE,6.59,credit_card, 36 months,1,,36.9,0,0.828124802,0
5608628,2016-12-19 09:43:14+00:00,C,51000,1,0,MORTGAGE,22.19,home_improvement, 36 months,1,,92.9,0,0.071107119,0
5758359,2016-12-19 10:14:45+00:00,F,113676,0,9,MORTGAGE,18.19,debt_consolidation, 60 months,0,,36.6,0,0.327740471,0
4275655,2016-12-19 09:35:00+00:00,C,40000,0,4,RENT,26.31,home_improvement, 36 months,1,,42.7,0,0.414411355,0
5760422,2016-12-19 10:33:44+00:00,E,83528,0,5,RENT,9.38,moving, 36 months,0,,64.7,0,0.663057846,0
5798294,2016-12-19 10:38:34+00:00,C,50000,0,4,MORTGAGE,23.5,debt_consolidation, 36 months,0,,55.1,0,0.195936301,0
5778731,2016-12-19 10:53:53+00:00,F,55250,0,3,RENT,14.57,debt_consolidation, 60 months,1,,42.9,0,0.717679109,1
5790690,2016-12-19 10:48:44+00:00,A,58000,0,4,OWN,19.14,debt_consolidation, 36 months,1,,17.3,0,0.826714002,0
5798181,2016-12-19 11:06:40+00:00,B,29000,1,0,RENT,11.63,credit_card, 36 months,0,,35.1,0,0.011878196,1
5776810,2016-12-19 10:28:15+00:00,A,83000,0,6,OWN,6.3,credit_card, 36 months,0,,45.3,0,0.733255263,0
5798218,2016-12-19 11:41:42+00:00,D,80000,1,1,MORTGAGE,10.43,major_purchase, 36 months,1,,87.8,0,0.988304437,1
5779776,2016-12-19 11:53:27+00:00,C,50000,0,11,OWN,15.41,credit_card, 60 months,1,,59.2,0,0.435414951,0
5780644,2016-12-19 12:14:16+00:00,B,70000,0,4,RENT,22.37,debt_consolidation, 36 months,1,,69.3,0,0.774853411,0
5790424,2016-12-19 12:14:16+00:00,B,108000,0,4,RENT,9.71,credit_card, 36 months,0,1,34.6,0,0.763113258,0
5789562,2016-12-19 12:10:43+00:00,C,26000,0,2,RENT,22.38,debt_consolidation, 36 months,1,,41.6,0,0.32695088,1
5798154,2016-12-19 12:14:16+00:00,C,128336,1,0,MORTGAGE,17.5,home_improvement, 60 months,1,,55.9,0,0.956044305,1
5788851,2016-12-19 12:16:54+00:00,C,40000,0,7,,20.37,credit_card, 60 months,0,,53.5,0,0.554949958,0
5790620,2016-12-19 12:16:53+00:00,B,70000,0,6,RENT,14.25,debt_consolidation, 36 months,0,,14.3,0,0.80075899,0
5798166,2016-12-19 12:22:06+00:00,A,66000,0,11,,2.55,debt_consolidation, 36 months,1,,39.1,0,0.723937152,0
5790590,2016-12-19 12:30:03+00:00,B,38000,0,8,MORTGAGE,16.29,debt_consolidation, 36 months,1,,41,0,0.875605315,0
5790619,2016-12-19 12:33:58+00:00,D,29000,1,1,RENT,21.77,other, 36 months,0,,43.6,0,0.968819079,0
5798207,2016-12-19 12:52:42+00:00,C,44000,0,10,RENT,9.6,credit_card, 60 months,1,,62.3,0,0.997289133,1
5790410,2016-12-19 12:52:42+00:00,D,41365,0,11,RENT,22.31,debt_consolidation, 36 months,0,,54.4,0,0.991234342,1
5780558,2016-12-19 12:52:42+00:00,C,81200,1,0,MORTGAGE,22.03,debt_consolidation, 36 months,0,,57,0,0.714943162,0
5770649,2016-12-19 12:52:42+00:00,F,45000,0,11,RENT,23.71,debt_consolidation, 60 months,0,,84.3,0,0.957212382,1
5798190,2016-12-19 14:24:55+00:00,C,100000,0,9,RENT,19.86,debt_consolidation, 36 months,0,,89.8,0,0.337008923,0
5778823,2016-12-19 12:52:42+00:00,B,20000,1,0,MORTGAGE,9.84,debt_consolidation, 36 months,1,,52.8,0,0.635356683,0
5780433,2016-12-19 14:52:57+00:00,C,100000,0,5,,9.8,credit_card, 36 months,0,,46.2,0,0.127481248,0
5185713,2016-12-19 14:52:57+00:00,C,49000,0,8,RENT,21.47,debt_consolidation, 36 months,1,,24.9,0,0.975983115,0
5144799,2016-12-19 15:01:49+00:00,A,75000,0,4,RENT,1.84,home_improvement, 36 months,0,,10.2,0,0.467147194,0
5685536,2016-12-19 15:05:46+00:00,B,45000,0,7,OWN,20.75,credit_card, 36 months,1,,40.8,0,0.881689976,1
5647346,2016-12-19 15:55:00+00:00,B,35000,0,6,RENT,16.9,debt_consolidation, 36 months,0,,50.7,0,0.198389409,1
5648784,2016-12-19 15:52:42+00:00,C,73177,0,11,,12.87,credit_card, 36 months,1,,69.6,0,0.53384323,0
4545502,2016-12-19 15:56:17+00:00,C,29000,0,10,RENT,33.6,credit_card, 36 months,1,,25.5,0,0.844911313,1
5769747,2016-12-19 16:10:41+00:00,B,39680,0,2,MORTGAGE,15,credit_card, 36 months,1,,46.2,0,0.842772443,0
5781035,2016-12-19 16:20:52+00:00,D,110000,0,8,MORTGAGE,17.89,vacation, 36 months,1,,66.4,0,0.052314648,0
5770949,2016-12-19 16:20:52+00:00,C,44000,0,5,MORTGAGE,22.69,debt_consolidation, 36 months,0,,42.7,0,0.147776038,0
5780985,2016-12-19 16:57:44+00:00,G,60000,0,11,RENT,17.1,debt_consolidation, 60 months,0,,95.1,0,0.228062861,0
5760685,2016-12-19 17:01:43+00:00,B,25648,0,11,OWN,21.94,credit_card, 36 months,1,,52.6,0,0.752127596,0
5780982,2016-12-19 17:23:44+00:00,D,75447,1,0,RENT,23.24,debt_consolidation, 36 months,0,,91,0,0.126017137,0
5760566,2016-12-19 17:20:02+00:00,C,59613,0,11,MORTGAGE,14.41,debt_consolidation, 60 months,1,,61,0,0.614529895,0
5760522,2016-12-19 17:30:20+00:00,B,45000,0,5,RENT,11.79,debt_consolidation, 36 months,0,1,55.2,0,0.227183121,0
5769876,2016-12-19 17:31:43+00:00,B,82000,0,11,,22.25,debt_consolidation, 36 months,1,,65,0,0.722452917,0
5780861,2016-12-19 17:36:53+00:00,C,30000,0,8,MORTGAGE,22.76,debt_consolidation, 36 months,1,,46.4,0,0.163189721,0
5760747,2016-12-19 17:42:09+00:00,C,98000,0,9,,10.18,credit_card, 36 months,0,,55.9,0,0.579901211,1
5759659,2016-12-19 17:36:53+00:00,A,36000,0,4,RENT,25.75,debt_consolidation, 36 months,1,,41.7,0,0.135433571,0
5780991,2016-12-19 17:38:11+00:00,C,53049,0,9,MORTGAGE,3.14,credit_card, 36 months,1,,87.3,0,0.6352963,0
5770734,2016-12-19 17:45:43+00:00,B,92000,0,6,MORTGAGE,18.57,credit_card, 36 months,1,,85.2,0,0.021532986,0
5780873,2016-12-19 18:04:25+00:00,C,75000,0,11,RENT,9.47,credit_card, 36 months,1,,65.6,0,0.180723012,0
5760666,2016-12-19 18:21:06+00:00,C,32400,1,0,,20.67,debt_consolidation, 36 months,1,,62.4,0,0.188954843,0
5769689,2016-12-19 18:15:52+00:00,A,83500,0,2,MORTGAGE,21.48,debt_consolidation, 36 months,1,,49.3,0,0.617791249,0
5770541,2016-12-19 18:23:43+00:00,D,94700,0,10,MORTGAGE,17.65,debt_consolidation, 36 months,1,,91.8,0,0.577733439,0
5760364,2016-12-19 18:35:05+00:00,B,30000,0,7,OWN,6.52,credit_card, 36 months,0,1,45.8,0,0.336978406,0
5760733,2016-12-19 18:48:42+00:00,C,49000,0,10,MORTGAGE,17.53,debt_consolidation, 36 months,0,,44.2,0,0.531256767,0
5775667,2016-12-19 18:57:09+00:00,B,40770,0,3,RENT,7.53,debt_consolidation, 36 months,0,,79.2,0,0.537499952,0
5770001,2016-12-19 18:58:51+00:00,B,45695,0,8,MORTGAGE,23.79,home_improvement, 36 months,1,,61.7,0,0.308561602,0
5770912,2016-12-19 20:21:53+00:00,B,135000,1,1,RENT,4.37,credit_card, 36 months,1,,67.8,0,0.002478236,0
5760688,2016-12-19 22:57:41+00:00,C,53000,0,8,MORTGAGE,17.73,credit_card, 60 months,0,,78,0,0.169139901,1
5779849,2016-12-19 23:53:05+00:00,C,50000,0,10,MORTGAGE,31.13,debt_consolidation, 60 months,1,,53.1,0,0.434665189,0
5780942,2016-12-20 04:23:57+00:00,B,95000,0,4,RENT,5.22,credit_card, 36 months,1,,22.9,0,0.362485121,0
5781049,2016-12-20 05:22:47+00:00,A,79631,0,11,MORTGAGE,11.48,debt_consolidation, 36 months,0,,71.8,0,0.376143032,0
5796523,2016-12-20 05:24:03+00:00,B,50000,1,1,MORTGAGE,0.36,house, 36 months,0,,1,0,0.03876891,0
5790884,2016-12-20 05:27:55+00:00,F,65000,0,8,,14.62,debt_consolidation, 60 months,1,,34.1,0,0.44840868,1
5798530,2016-12-20 05:30:32+00:00,C,80000,0,7,MORTGAGE,20.4,credit_card, 60 months,1,1,51.9,0,0.93303604,0
5760839,2016-12-20 05:46:50+00:00,C,92463,0,11,MORTGAGE,29.9,debt_consolidation, 60 months,1,,97,28.97,0.409446654,1
5771172,2016-12-20 05:43:48+00:00,F,40000,0,9,RENT,21.93,debt_consolidation, 60 months,1,,47.8,0,0.896643117,1
5445092,2016-12-20 05:57:04+00:00,B,79296,0,2,MORTGAGE,6.73,debt_consolidation, 36 months,1,,40.3,0,0.109662123,0
5781191,2016-12-20 06:24:48+00:00,C,45000,0,11,RENT,29.07,credit_card, 60 months,1,,51,0,0.319928303,1
5759100,2016-12-20 06:39:46+00:00,B,41600,0,8,RENT,18.69,home_improvement, 36 months,0,,15.8,0,0.340248856,0
5761114,2016-12-20 07:00:49+00:00,A,118594,0,6,,11.01,home_improvement, 36 months,1,,38.3,0,0.364598891,0
5760948,2016-12-20 07:36:57+00:00,A,65000,0,4,MORTGAGE,27.47,debt_consolidation, 36 months,1,,46,0,0.135016545,0
5771114,2016-12-20 07:39:12+00:00,C,365000,0,3,MORTGAGE,5.07,debt_consolidation, 60 months,1,,62.9,0,0.096676596,0
5786446,2016-12-20 07:49:32+00:00,A,45000,1,1,RENT,4.72,debt_consolidation, 36 months,1,,0,0,0.467757358,0
5760877,2016-12-20 07:52:06+00:00,B,36400,0,11,RENT,9.56,debt_consolidation, 36 months,1,,25.5,0,0.74373401,0
5771132,2016-12-20 07:53:23+00:00,D,52000,0,8,MORTGAGE,28.52,major_purchase, 36 months,0,,47,0,0.393823922,0
5791094,2016-12-20 07:53:23+00:00,B,72000,0,2,,13.67,home_improvement, 36 months,0,,12.5,0,0.334190919,0
5771262,2016-12-20 07:58:18+00:00,C,65000,0,11,MORTGAGE,15.88,credit_card, 36 months,0,,85.6,0,0.977208823,0
5790025,2016-12-20 08:02:00+00:00,B,52000,0,6,MORTGAGE,1.22,house, 36 months,1,,41.8,0,0.323695224,0
5791138,2016-12-20 08:05:53+00:00,C,73000,1,0,RENT,5.08,debt_consolidation, 36 months,1,,69.9,0,0.955611613,0
5771024,2016-12-20 08:09:31+00:00,C,28000,0,11,MORTGAGE,21.37,debt_consolidation, 36 months,0,,62.8,0,0.206961802,0
5755793,2016-12-20 08:22:51+00:00,D,74000,1,1,MORTGAGE,1.91,debt_consolidation, 60 months,1,,47.2,0,0.49835271,1
5781371,2016-12-20 07:28:04+00:00,C,50000,0,4,OWN,10.44,major_purchase, 36 months,0,,46.5,15,0.986595818,0
5771118,2016-12-20 08:30:42+00:00,D,80000,0,3,RENT,21.27,major_purchase, 36 months,0,,75.1,0,0.795120418,1
5771247,2016-12-20 08:29:24+00:00,A,34000,1,0,OWN,21.85,debt_consolidation, 36 months,1,,16.7,0,0.255369004,0
5771284,2016-12-20 08:43:14+00:00,B,79000,0,11,MORTGAGE,11.86,home_improvement, 36 months,0,,25.6,0,0.945066529,0
5791058,2016-12-20 08:44:32+00:00,B,27000,0,4,OWN,24.76,debt_consolidation, 36 months,1,,44.5,0,0.702886193,1
5791029,2016-12-20 08:39:19+00:00,C,55000,0,11,,4.25,debt_consolidation, 36 months,1,,41.3,0,0.635909678,0
5781392,2016-12-20 08:47:08+00:00,C,67000,0,5,MORTGAGE,9.5,credit_card, 36 months,1,,18.9,0,0.318381945,0
5685682,2016-12-20 08:49:46+00:00,E,83000,0,11,MORTGAGE,32.8,debt_consolidation, 60 months,0,,84.7,0,0.106284469,0
5781377,2016-12-20 08:49:46+00:00,F,85000,0,11,MORTGAGE,33.78,debt_consolidation, 60 months,0,,58.5,0,0.454888176,0
5771034,2016-12-20 08:57:42+00:00,C,54000,0,11,OWN,10.93,debt_consolidation, 36 months,1,,40.5,0,0.102978132,0
5781034,2016-12-20 08:55:02+00:00,C,175000,0,11,MORTGAGE,8.74,moving, 36 months,1,,4.2,0,0.246618489,0
5791017,2016-12-20 09:04:53+00:00,G,110000,0,2,RENT,19.18,debt_consolidation, 60 months,0,,38.1,0,0.689352024,1
3931419,2016-12-20 09:01:18+00:00,B,50000,0,4,OWN,29.73,credit_card, 36 months,0,,54.9,0,0.808175914,0
5798670,2016-12-20 09:23:55+00:00,C,42000,0,11,RENT,8.83,debt_consolidation, 36 months,1,,46.8,0,0.170248515,0
5798805,2016-12-20 08:23:55+00:00,C,60000,0,6,RENT,26.6,debt_consolidation, 36 months,1,,90.9,0,0.224472942,0
5798963,2016-12-20 09:38:58+00:00,F,56413,0,6,RENT,18.71,debt_consolidation, 60 months,0,,95.9,0,0.017775758,0
5798955,2016-12-20 09:44:09+00:00,C,42000,0,11,MORTGAGE,18.14,debt_consolidation, 60 months,0,,71.9,0,0.364315741,1
5798898,2016-12-20 09:38:58+00:00,A,63000,0,11,MORTGAGE,1.89,home_improvement, 36 months,0,,17,0,0.487351186,0
5798936,2016-12-20 09:38:59+00:00,D,50000,0,11,MORTGAGE,4.27,other, 36 months,0,,32.3,0,0.617256151,1
5798769,2016-12-20 10:06:44+00:00,B,115792,0,11,RENT,2.51,debt_consolidation, 36 months,0,,49.6,0,0.97255254,0
5796453,2016-12-20 10:05:21+00:00,B,110000,0,4,MORTGAGE,15.46,credit_card, 36 months,1,,13.7,0,0.65297925,0
5798893,2016-12-20 10:30:19+00:00,D,120000,0,11,RENT,4.5,debt_consolidation, 36 months,0,,0,0,0.315826576,1
5791192,2016-12-20 10:37:00+00:00,A,140000,0,11,MORTGAGE,11.79,debt_consolidation, 36 months,1,,58.5,0,0.234921378,1
5791251,2016-12-20 10:56:42+00:00,C,135000,0,3,MORTGAGE,9.23,debt_consolidation, 36 months,0,,69.5,0,0.94909802,0
5764966,2016-12-20 11:52:43+00:00,A,62500,0,9,MORTGAGE,7.74,debt_consolidation, 36 months,1,,20.4,0,0.807778998,0
5771334,2016-12-20 12:06:10+00:00,C,73000,0,4,OWN,18.79,debt_consolidation, 60 months,1,,67.5,0,0.794688289,0
5761310,2016-12-20 12:35:43+00:00,C,100600,0,5,MORTGAGE,23.5,debt_consolidation, 60 months,1,,75.5,0,0.176735279,1
5761150,2016-12-20 12:59:41+00:00,C,85000,0,8,MORTGAGE,16.66,debt_consolidation, 60 months,0,,63.6,0,0.838450632,0
5761184,2016-12-20 13:29:44+00:00,B,43680,1,1,MORTGAGE,25.52,debt_consolidation, 36 months,0,,49.8,0,0.816131461,1
5760970,2016-12-20 13:37:22+00:00,B,65000,0,11,RENT,23.43,debt_consolidation, 36 months,1,,56.6,0,0.15658607,1
5770837,2016-12-20 13:42:41+00:00,D,100000,0,11,MORTGAGE,25.63,wedding, 36 months,1,,75.9,0,0.366907009,1
5770864,2016-12-20 14:02:59+00:00,B,29000,0,11,RENT,12.04,debt_consolidation, 36 months,0,,45.2,0,0.03449622,1
5627129,2016-12-20 14:49:23+00:00,D,110764,0,7,MORTGAGE,21.21,debt_consolidation, 60 months,1,,54.9,0,0.602479227,0
5761182,2016-12-20 15:05:22+00:00,B,40000,0,7,RENT,20.88,debt_consolidation, 36 months,1,,73.2,0,0.555317988,1
5766637,2016-12-20 15:04:03+00:00,A,85000,0,11,MORTGAGE,16.69,debt_consolidation, 36 months,1,,47,0,0.423138831,0
5608591,2016-12-20 15:16:47+00:00,F,75000,0,3,RENT,13.36,other, 60 months,1,,45.1,0,0.413332185,0
5771229,2016-12-20 15:49:44+00:00,D,80000,1,0,OWN,10.61,debt_consolidation, 60 months,0,,87.3,0,0.334600992,1
5705141,2016-12-20 15:33:26+00:00,C,22000,0,9,OWN,27.6,debt_consolidation, 36 months,1,,91.2,0,0.543546764,1
5791346,2016-12-20 15:54:37+00:00,C,37000,0,8,OWN,30.52,debt_consolidation, 36 months,0,,41,0,0.244124475,1
5775535,2016-12-20 15:49:44+00:00,B,54000,0,11,MORTGAGE,14.78,debt_consolidation, 60 months,1,,53.3,0,0.388977789,0
5789372,2016-12-20 15:26:57+00:00,F,80000,0,2,RENT,4.47,major_purchase, 60 months,0,,0,0,0.761707123,0
5798969,2016-12-20 15:59:28+00:00,B,20000,1,0,MORTGAGE,15.27,credit_card, 36 months,0,,22.3,0,0.702023605,1
5791380,2016-12-20 16:09:47+00:00,E,116500,1,1,MORTGAGE,18.61,small_business, 36 months,0,,44.6,0,0.448366641,0
5779998,2016-12-20 16:00:48+00:00,C,70000,0,4,RENT,3.38,debt_consolidation, 60 months,0,,43.2,0,0.633621303,0
5781557,2016-12-20 16:16:04+00:00,D,37000,0,10,OWN,14.92,credit_card, 36 months,1,,65.5,0,0.746059735,0
5791322,2016-12-20 16:09:47+00:00,B,40000,0,11,MORTGAGE,23.13,home_improvement, 36 months,1,,62.6,0,0.818660121,0
5771494,2016-12-20 16:20:01+00:00,A,80000,0,6,MORTGAGE,6.5,debt_consolidation, 36 months,1,,60.5,0,0.81413737,0
5790954,2016-12-20 16:27:33+00:00,F,95000,0,11,RENT,19.15,house, 60 months,0,,44.4,32.64,0.367250726,1
5780718,2016-12-20 16:49:20+00:00,B,26000,0,4,MORTGAGE,23.63,debt_consolidation, 36 months,0,,26.2,0,0.723029481,0
5799159,2016-12-20 17:05:45+00:00,B,95000,0,11,MORTGAGE,11.53,debt_consolidation, 36 months,1,,31,0,0.633005129,0
5796087,2016-12-20 17:02:01+00:00,B,50000,0,6,RENT,11.83,major_purchase, 36 months,0,,59.3,0,0.950217304,0
5761301,2016-12-20 17:10:19+00:00,C,50000,1,1,MORTGAGE,7.8,home_improvement, 60 months,0,,0,0,0.100632473,1
5758501,2016-12-20 17:17:32+00:00,F,49000,0,6,RENT,25.47,debt_consolidation, 36 months,0,,81.8,0,0.694434112,1
5695794,2016-12-20 17:10:19+00:00,B,70000,0,5,MORTGAGE,23.83,credit_card, 36 months,1,,80.8,0,0.249141903,0
5635325,2016-12-20 17:27:18+00:00,C,100000,0,6,MORTGAGE,9.1,debt_consolidation, 60 months,0,,57.5,0,0.370917661,0
5630021,2016-12-20 17:34:35+00:00,D,80000,0,3,MORTGAGE,31.66,credit_card, 36 months,0,,88.5,0,0.82531951,0
4287581,2016-12-20 17:50:17+00:00,D,68640,0,10,MORTGAGE,15.82,debt_consolidation, 36 months,0,,73.3,0,0.735948388,0
5735256,2016-12-20 18:00:22+00:00,B,20000,0,4,RENT,16.26,debt_consolidation, 36 months,1,,57.9,0,0.380491227,0
3932122,2016-12-20 18:04:21+00:00,C,55000,0,7,RENT,15.48,debt_consolidation, 36 months,1,,62.3,0,0.632786566,0
5618271,2016-12-20 18:26:57+00:00,C,84000,0,6,MORTGAGE,11.48,debt_consolidation, 60 months,0,,13.6,0,0.422084725,0
5791524,2016-12-20 18:26:57+00:00,B,140000,1,1,MORTGAGE,4.28,credit_card, 36 months,0,,38.6,0,0.042581011,0
5799209,2016-12-20 18:39:19+00:00,C,46384,0,11,RENT,9.75,debt_consolidation, 36 months,0,,59.8,0,0.134213311,0
5761571,2016-12-20 18:39:19+00:00,D,55000,0,11,MORTGAGE,26.51,other, 36 months,1,,54.2,0,0.094345169,0
5781364,2016-12-20 18:42:58+00:00,D,70000,0,9,OWN,26.85,medical, 36 months,1,,91.9,0,0.358787776,0
5791734,2016-12-20 18:52:42+00:00,B,30000,1,0,OWN,26.92,car, 36 months,1,,78.9,0,0.813140927,1
5798902,2016-12-20 18:57:53+00:00,D,40000,1,1,RENT,4.8,debt_consolidation, 36 months,0,,38.1,0,0.266371939,0
5775364,2016-12-20 19:18:42+00:00,E,86000,0,11,MORTGAGE,19.04,credit_card, 60 months,1,,51.7,0,0.730583044,0
5791596,2016-12-20 19:18:42+00:00,B,56000,0,11,MORTGAGE,20.34,debt_consolidation, 36 months,0,,79.4,0,0.259096859,0
5781785,2016-12-20 19:08:41+00:00,C,40000,1,1,MORTGAGE,25.35,debt_consolidation, 36 months,0,,74,0,0.587858809,0
5781644,2016-12-20 19:24:52+00:00,C,130000,0,5,MORTGAGE,12.12,moving, 60 months,1,,33.1,0,0.329007886,0
5781740,2016-12-20 19:08:41+00:00,C,24845,1,0,RENT,27.44,credit_card, 36 months,1,,85.3,0,0.368601042,1
5766880,2016-12-20 19:18:42+00:00,D,52000,0,7,MORTGAGE,16.96,debt_consolidation, 60 months,1,,43.1,0,0.221976205,0
5799292,2016-12-20 19:48:49+00:00,B,128000,0,11,MORTGAGE,11.91,debt_consolidation, 60 months,0,,27.6,0,0.887914983,0
5781668,2016-12-20 19:48:11+00:00,F,60000,0,11,RENT,33.17,debt_consolidation, 60 months,0,,54,0,0.598608997,1
5761547,2016-12-20 20:14:44+00:00,C,59600,1,1,MORTGAGE,21.52,home_improvement, 60 months,1,,66.7,0,0.151313818,0
5791591,2016-12-20 20:12:28+00:00,D,78000,0,8,MORTGAGE,22.17,credit_card, 60 months,1,,94.7,0,0.355413979,1
5771770,2016-12-20 22:38:50+00:00,A,60000,0,11,MORTGAGE,15.63,debt_consolidation, 36 months,0,,61.8,0,0.793839471,0
5771737,2016-12-20 22:50:59+00:00,C,55000,1,1,MORTGAGE,7.46,house, 36 months,1,,14.2,0,0.783300337,1
5791241,2016-12-20 22:57:25+00:00,D,18000,0,2,RENT,4.87,debt_consolidation, 36 months,1,,54.2,0,0.972043711,0
5799213,2016-12-20 23:58:18+00:00,B,78000,0,11,MORTGAGE,18,other, 36 months,0,,31.3,0,0.79227695,0
